집계일자,집계시,출발영업소코드,도착영업소코드,통행시간,요일
20210612,5,101,105,732,5
20210612,5,101,105,720,5
20210612,5,101,105,756,5
20210612,5,101,105,1602,5
20210612,5,101,105,655,5
20210612,15,101,105,1225,5
20210612,15,101,105,906,5
20210612,15,101,105,1074,5
20210612,15,101,105,1095,5
20210612,15,101,105,1230,5
20210612,21,101,105,1013,5
20210612,21,101,105,928,5
20210612,21,101,105,855,5
20210612,21,101,105,922,5
20210612,21,101,105,1077,5
20210612,13,101,105,813,5
20210612,13,101,105,1073,5
20210612,13,101,105,1054,5
20210612,13,101,105,919,5
20210612,9,101,105,814,5
20210612,9,101,105,1130,5
20210612,9,101,105,759,5
20210612,9,101,105,768,5
20210612,9,101,105,823,5
20210612,9,101,105,792,5
20210610,12,101,110,3656,3
20210610,7,101,110,3452,3
20210612,9,101,110,4333,5
20210612,9,101,110,3933,5
20210612,9,101,110,3937,5
20210612,13,101,110,4612,5
20210612,13,101,110,3184,5
20210612,13,101,110,4881,5
20210612,13,101,110,4674,5
20210612,21,101,110,3238,5
20210612,21,101,110,3432,5
20210612,15,101,110,4294,5
20210612,15,101,110,4168,5
20210612,21,101,110,3187,5
20210612,5,101,110,2737,5
20210612,5,101,110,3240,5
20210612,5,101,110,3992,5
20210612,4,101,110,2819,5
20210612,22,101,110,3574,5
20210612,22,101,110,3194,5
20210612,1,101,110,2932,5
20210612,1,101,110,3386,5
20210612,2,101,110,3023,5
20210612,2,101,110,3316,5
20210612,2,101,110,3450,5
20210612,2,101,110,2904,5
20210612,3,101,110,2948,5
20210612,3,101,110,3955,5
20210612,3,101,110,2800,5
20210612,11,101,110,4788,5
20210612,11,101,110,4699,5
20210612,11,101,110,4486,5
20210612,11,101,110,4771,5
20210612,12,101,110,4653,5
20210612,23,101,110,3277,5
20210612,12,101,110,5004,5
20210612,12,101,110,5396,5
20210612,23,101,110,3070,5
20210612,17,101,110,4014,5
20210612,0,101,110,2456,5
20210612,0,101,110,3177,5
20210612,17,101,110,3940,5
20210612,0,101,110,2959,5
20210612,19,101,110,3682,5
20210612,10,101,110,4164,5
20210612,19,101,110,3660,5
20210612,10,101,110,4434,5
20210612,10,101,110,4473,5
20210612,7,101,110,2911,5
20210612,7,101,110,3380,5
20210612,7,101,110,3850,5
20210612,7,101,110,3205,5
20210612,8,101,110,3391,5
20210612,8,101,110,3836,5
20210612,8,101,110,4076,5
20210612,8,101,110,3591,5
20210612,18,101,110,3846,5
20210612,18,101,110,4000,5
20210612,20,101,110,3453,5
20210612,20,101,110,3722,5
20210612,14,101,110,4288,5
20210612,16,101,110,4167,5
20210612,16,101,110,4047,5
20210612,6,101,110,2737,5
20210612,6,101,110,3426,5
20210612,14,101,110,4649,5
20210610,15,101,135,13251,3
20210612,6,101,115,5213,5
20210612,6,101,115,6820,5
20210612,14,101,115,8189,5
20210612,14,101,115,4745,5
20210612,14,101,115,7759,5
20210612,16,101,115,7678,5
20210612,16,101,115,4727,5
20210612,16,101,115,7497,5
20210612,20,101,115,6548,5
20210612,20,101,115,4703,5
20210612,7,101,115,5307,5
20210612,7,101,115,7071,5
20210612,7,101,115,4829,5
20210612,7,101,115,6365,5
20210612,8,101,115,5633,5
20210612,8,101,115,4792,5
20210612,18,101,115,7110,5
20210612,18,101,115,4762,5
20210612,18,101,115,7133,5
20210612,19,101,115,7028,5
20210612,19,101,115,4751,5
20210612,10,101,115,7416,5
20210612,10,101,115,6921,5
20210612,10,101,115,4768,5
20210612,19,101,115,6713,5
20210612,17,101,115,7512,5
20210612,17,101,115,4709,5
20210612,0,101,115,4867,5
20210610,8,101,110,3810,3
20210612,17,101,115,7238,5
20210612,12,101,115,4813,5
20210612,23,101,115,5820,5
20210612,23,101,115,6524,5
20210612,12,101,115,7858,5
20210612,23,101,115,4694,5
20210612,2,101,115,4980,5
20210612,3,101,115,4882,5
20210612,11,101,115,7411,5
20210612,1,101,115,4608,5
20210612,11,101,115,4799,5
20210612,1,101,115,4953,5
20210612,22,101,115,6124,5
20210612,22,101,115,4701,5
20210612,5,101,115,5286,5
20210612,4,101,115,4995,5
20210612,21,101,115,6799,5
20210612,21,101,115,4707,5
20210612,15,101,115,7946,5
20210612,15,101,115,7739,5
20210612,15,101,115,4731,5
20210612,21,101,115,6351,5
20210612,13,101,115,7973,5
20210612,13,101,115,8149,5
20210612,13,101,115,4772,5
20210612,9,101,115,6204,5
20210612,9,101,115,4768,5
20210610,13,101,140,14576,3
20210612,9,101,120,7624,5
20210612,9,101,120,8094,5
20210612,13,101,120,10408,5
20210612,15,101,120,10690,5
20210612,5,101,120,6705,5
20210612,8,101,120,7402,5
20210612,18,101,120,9169,5
20210612,7,101,120,6684,5
20210612,19,101,120,8822,5
20210612,10,101,120,8966,5
20210612,16,101,120,9972,5
20210612,6,101,120,6768,5
20210612,14,101,120,11145,5
20210612,20,101,120,8549,5
20210612,0,101,120,7424,5
20210612,17,101,120,9572,5
20210612,12,101,120,10010,5
20210612,22,101,120,7929,5
20210612,11,101,120,9645,5
20210610,22,101,115,4905,3
20210612,22,101,125,11110,5
20210612,3,101,125,8552,5
20210612,2,101,125,9333,5
20210612,17,101,125,10952,5
20210612,12,101,125,11222,5
20210612,20,101,125,11075,5
20210612,14,101,125,11535,5
20210612,10,101,125,12161,5
20210612,19,101,125,11476,5
20210612,8,101,125,9540,5
20210612,18,101,125,10549,5
20210612,15,101,125,11236,5
20210612,13,101,125,12582,5
20210612,9,101,125,10622,5
20210610,17,101,110,4048,3
20210612,9,101,130,9704,5
20210612,21,101,130,8757,5
20210612,15,101,130,10271,5
20210612,18,101,130,9693,5
20210612,8,101,130,9277,5
20210612,20,101,130,9134,5
20210612,12,101,130,9842,5
20210612,17,101,130,10172,5
20210612,0,101,130,8702,5
20210612,3,101,130,9987,5
20210612,22,101,130,8543,5
20210610,4,101,110,3445,3
20210612,19,101,135,14888,5
20210612,10,101,135,11984,5
20210612,8,101,135,11177,5
20210612,7,101,135,11649,5
20210612,18,101,135,15225,5
20210612,14,101,135,14940,5
20210612,16,101,135,15666,5
20210612,20,101,135,13991,5
20210612,0,101,135,11707,5
20210612,12,101,135,17116,5
20210612,23,101,135,9883,5
20210612,12,101,135,13931,5
20210612,23,101,135,11839,5
20210612,22,101,135,12487,5
20210612,2,101,135,11686,5
20210612,11,101,135,13202,5
20210612,21,101,135,13127,5
20210612,5,101,135,11666,5
20210612,9,101,135,11782,5
20210610,15,101,115,6351,3
20210612,17,101,140,16945,5
20210612,0,101,140,14610,5
20210612,12,101,140,16968,5
20210612,23,101,140,15224,5
20210612,3,101,140,14323,5
20210612,1,101,140,14288,5
20210612,2,101,140,14931,5
20210612,11,101,140,16996,5
20210612,22,101,140,15122,5
20210612,14,101,140,18063,5
20210612,16,101,140,17392,5
20210612,20,101,140,16536,5
20210612,19,101,140,16306,5
20210612,10,101,140,16495,5
20210612,18,101,140,16224,5
20210612,8,101,140,17626,5
20210612,7,101,140,17234,5
20210612,21,101,140,15888,5
20210612,13,101,140,18059,5
20210612,9,101,140,16749,5
20210610,1,101,140,11883,3
20210610,3,101,110,3640,3
20210610,10,101,110,3554,3
20210610,5,101,110,3345,3
20210610,3,101,105,695,3
20210610,17,101,125,10495,3
20210610,14,101,110,4050,3
20210610,7,101,140,13643,3
20210610,9,101,110,3878,3
20210610,15,101,130,10101,3
20210610,1,101,110,3061,3
20210602,12,101,120,8309,2
20210610,2,101,110,3068,3
20210611,18,101,135,13340,4
20210610,12,101,125,9246,3
20210611,19,101,115,6686,4
20210602,11,101,120,8313,2
20210610,11,101,125,9190,3
20210610,2,101,105,731,3
20210602,15,101,120,8283,2
20210610,19,101,110,4128,3
20210610,15,101,125,9838,3
20210611,21,101,120,9167,4
20210611,13,101,135,14015,4
20210610,5,101,115,6106,3
20210611,9,101,110,3741,4
20210610,10,101,115,5781,3
20210611,12,101,110,3538,4
20210610,16,101,130,9954,3
20210610,11,101,130,8799,3
20210611,16,101,110,3521,4
20210610,3,101,110,3523,3
20210610,4,101,105,737,3
20210611,11,101,110,3530,4
20210611,7,101,110,3586,4
20210610,4,101,110,3609,3
20210611,3,101,115,4810,4
20210610,5,101,135,14205,3
20210602,1,101,105,741,2
20210610,18,101,110,4021,3
20210610,17,101,135,12768,3
20210611,19,101,110,3879,4
20210611,9,101,125,10377,4
20210610,5,101,110,3569,3
20210611,21,101,110,3958,4
20210611,18,101,130,9487,4
20210602,2,101,115,5392,2
20210611,3,101,105,746,4
20210611,2,101,115,5326,4
20210610,8,101,140,13806,3
20210611,20,101,135,13731,4
20210610,10,101,110,4364,3
20210611,6,101,115,5658,4
20210611,18,101,110,3861,4
20210602,6,101,115,5307,2
20210611,20,101,120,9246,4
20210610,12,101,135,13507,3
20210611,19,101,135,14234,4
20210610,16,101,120,9249,3
20210611,13,101,135,13019,4
20210611,18,101,105,1077,4
20210610,4,101,115,6262,3
20210611,12,101,140,14890,4
20210611,11,101,140,14955,4
20210611,9,101,105,920,4
20210611,4,101,140,15806,4
20210611,21,101,125,10133,4
20210611,9,101,110,3783,4
20210611,5,101,115,5027,4
20210611,9,101,135,13106,4
20210611,14,101,115,5913,4
20210611,19,101,110,3693,4
20210611,5,101,140,15421,4
20210611,12,101,110,3530,4
20210611,13,101,125,10094,4
20210611,18,101,110,3660,4
20210611,4,101,110,2881,4
20210611,6,101,115,5014,4
20210611,2,101,115,4767,4
20210611,5,101,110,3710,4
20210611,13,101,110,3589,4
20210611,2,101,105,757,4
20210611,12,101,125,10050,4
20210611,2,101,110,2639,4
20210612,16,101,130,10218,5
20210613,12,101,105,835,6
20210613,12,101,105,786,6
20210613,12,101,105,759,6
20210613,12,101,105,814,6
20210613,3,101,105,613,6
20210613,3,101,105,733,6
20210613,3,101,105,728,6
20210613,4,101,105,609,6
20210613,4,101,105,729,6
20210613,4,101,105,1034,6
20210613,4,101,105,660,6
20210613,5,101,105,601,6
20210613,5,101,105,695,6
20210613,5,101,105,1146,6
20210613,5,101,105,624,6
20210613,7,101,105,632,6
20210613,7,101,105,745,6
20210613,7,101,105,958,6
20210613,7,101,105,746,6
20210613,7,101,105,654,6
20210613,14,101,105,935,6
20210613,14,101,105,868,6
20210613,14,101,105,893,6
20210613,14,101,105,1000,6
20210613,16,101,105,1123,6
20210613,16,101,105,1258,6
20210613,16,101,105,1013,6
20210613,16,101,105,1350,6
20210613,1,101,105,614,6
20210613,1,101,105,737,6
20210613,1,101,105,698,6
20210613,1,101,105,673,6
20210613,2,101,105,608,6
20210613,2,101,105,735,6
20210613,2,101,105,1844,6
20210613,2,101,105,667,6
20210613,21,101,105,894,6
20210613,21,101,105,753,6
20210613,21,101,105,817,6
20210613,21,101,105,888,6
20210613,21,101,105,938,6
20210613,11,101,105,741,6
20210613,11,101,105,779,6
20210613,11,101,105,842,6
20210613,11,101,105,809,6
20210613,11,101,105,763,6
20210613,18,101,105,1186,6
20210613,18,101,105,915,6
20210613,18,101,105,1050,6
20210613,18,101,105,1249,6
20210613,6,101,105,1043,6
20210613,6,101,105,642,6
20210613,6,101,105,610,6
20210613,6,101,105,754,6
20210613,6,101,105,739,6
20210613,20,101,105,834,6
20210613,20,101,105,755,6
20210613,20,101,105,930,6
20210613,20,101,105,1005,6
20210613,20,101,105,962,6
20210613,10,101,105,707,6
20210613,10,101,105,758,6
20210613,10,101,105,854,6
20210613,10,101,105,792,6
20210613,10,101,105,734,6
20210613,13,101,105,849,6
20210613,13,101,105,848,6
20210613,13,101,105,860,6
20210613,13,101,105,880,6
20210613,17,101,105,1307,6
20210613,17,101,105,988,6
20210613,17,101,105,1167,6
20210613,17,101,105,1369,6
20210613,23,101,105,782,6
20210613,23,101,105,729,6
20210613,23,101,105,777,6
20210613,23,101,105,816,6
20210613,23,101,105,812,6
20210613,22,101,105,787,6
20210613,22,101,105,876,6
20210613,22,101,105,833,6
20210613,22,101,105,751,6
20210613,22,101,105,858,6
20210613,15,101,105,994,6
20210613,15,101,105,1101,6
20210613,15,101,105,916,6
20210613,15,101,105,1203,6
20210613,9,101,105,855,6
20210613,9,101,105,772,6
20210613,9,101,105,702,6
20210613,9,101,105,667,6
20210613,19,101,105,864,6
20210613,19,101,105,982,6
20210613,19,101,105,1097,6
20210613,19,101,105,1044,6
20210613,0,101,105,615,6
20210613,0,101,105,746,6
20210613,0,101,105,807,6
20210613,0,101,105,674,6
20210613,8,101,105,645,6
20210613,8,101,105,749,6
20210613,8,101,105,901,6
20210613,8,101,105,766,6
20210613,8,101,105,672,6
20210613,8,101,110,2790,6
20210613,0,101,110,2676,6
20210613,8,101,110,3758,6
20210613,19,101,110,3586,6
20210613,19,101,110,3233,6
20210613,19,101,110,3420,6
20210613,19,101,110,3626,6
20210613,15,101,110,3565,6
20210613,15,101,110,3037,6
20210613,15,101,110,3336,6
20210613,9,101,110,3669,6
20210613,9,101,110,2921,6
20210613,22,101,110,3214,6
20210613,22,101,110,3523,6
20210613,10,101,110,3065,6
20210613,10,101,110,2614,6
20210613,13,101,110,3157,6
20210613,13,101,110,3029,6
20210613,17,101,110,3656,6
20210613,17,101,110,3233,6
20210613,23,101,110,3105,6
20210613,23,101,110,3491,6
20210613,20,101,110,3696,6
20210613,20,101,110,3663,6
20210613,20,101,110,3097,6
20210613,20,101,110,3382,6
20210613,20,101,110,3573,6
20210613,6,101,110,2421,6
20210613,6,101,110,2640,6
20210613,18,101,110,3291,6
20210613,18,101,110,3603,6
20210613,18,101,110,3617,6
20210613,11,101,110,3084,6
20210613,18,101,110,3650,6
20210613,2,101,110,2837,6
20210613,21,101,110,3525,6
20210613,2,101,110,3363,6
20210613,21,101,110,3260,6
20210613,1,101,110,2666,6
20210613,16,101,110,3655,6
20210613,16,101,110,3176,6
20210613,7,101,110,2523,6
20210613,14,101,110,3318,6
20210613,14,101,110,3499,6
20210613,7,101,110,3155,6
20210613,14,101,110,3070,6
20210613,7,101,110,2659,6
20210613,7,101,110,3924,6
20210613,4,101,110,2762,6
20210613,3,101,110,2331,6
20210613,5,101,110,2673,6
20210613,12,101,110,3593,6
20210613,12,101,110,3154,6
20210613,12,101,115,5524,6
20210613,12,101,115,5510,6
20210613,12,101,115,4587,6
20210613,4,101,115,5586,6
20210613,5,101,115,6049,6
20210613,3,101,115,4958,6
20210613,14,101,115,5614,6
20210613,14,101,115,4604,6
20210613,14,101,115,5980,6
20210613,7,101,115,5683,6
20210613,7,101,115,4612,6
20210613,16,101,115,5946,6
20210613,16,101,115,4616,6
20210613,16,101,115,5748,6
20210613,1,101,115,4606,6
20210613,21,101,115,5662,6
20210613,21,101,115,4619,6
20210613,2,101,115,4911,6
20210613,21,101,115,6034,6
20210613,1,101,115,5067,6
20210613,18,101,115,5909,6
20210613,11,101,115,5719,6
20210613,18,101,115,4621,6
20210613,11,101,115,5507,6
20210613,11,101,115,4599,6
20210613,6,101,115,4874,6
20210613,6,101,115,5928,6
20210613,20,101,115,6430,6
20210613,20,101,115,5737,6
20210613,20,101,115,4607,6
20210613,10,101,115,5571,6
20210613,10,101,115,4598,6
20210613,13,101,115,5551,6
20210613,13,101,115,4610,6
20210613,13,101,115,5957,6
20210613,17,101,115,5907,6
20210613,17,101,115,4624,6
20210613,17,101,115,7122,6
20210613,23,101,115,5374,6
20210613,23,101,115,4693,6
20210613,22,101,115,5600,6
20210613,22,101,115,4665,6
20210613,22,101,115,5492,6
20210613,9,101,115,5085,6
20210613,9,101,115,5535,6
20210613,9,101,115,4594,6
20210613,15,101,115,5712,6
20210613,15,101,115,5582,6
20210613,15,101,115,4603,6
20210613,19,101,115,6583,6
20210613,19,101,115,5826,6
20210613,19,101,115,4602,6
20210613,0,101,115,5212,6
20210613,0,101,115,4597,6
20210613,0,101,115,5257,6
20210613,8,101,115,5599,6
20210613,8,101,115,4612,6
20210613,8,101,115,5200,6
20210613,9,101,120,6864,6
20210613,8,101,120,6440,6
20210613,23,101,120,7258,6
20210613,17,101,120,7592,6
20210613,13,101,120,7577,6
20210613,10,101,120,7132,6
20210613,22,101,120,7785,6
20210613,20,101,120,7708,6
20210613,16,101,120,7660,6
20210613,7,101,120,6163,6
20210613,12,101,120,7894,6
20210613,3,101,120,6075,6
20210613,5,101,120,6196,6
20210613,1,101,120,6117,6
20210613,11,101,120,7866,6
20210613,18,101,125,9583,6
20210613,21,101,125,8909,6
20210613,2,101,125,8168,6
20210613,16,101,125,9627,6
20210613,20,101,125,9203,6
20210613,22,101,125,9191,6
20210613,23,101,125,7914,6
20210613,23,101,125,8750,6
20210613,10,101,125,8624,6
20210613,17,101,125,9346,6
20210613,9,101,125,9186,6
20210613,9,101,130,8342,6
20210613,15,101,130,8920,6
20210613,19,101,130,8848,6
20210613,8,101,130,8455,6
20210613,13,101,130,8608,6
20210613,17,101,130,9132,6
20210613,22,101,130,8221,6
20210613,22,101,130,8695,6
20210613,22,101,130,8087,6
20210613,20,101,130,8684,6
20210613,20,101,130,8066,6
20210613,16,101,130,8776,6
20210613,14,101,130,8412,6
20210613,14,101,130,8725,6
20210613,12,101,130,8386,6
20210613,1,101,130,8263,6
20210613,21,101,130,8781,6
20210613,11,101,130,8654,6
20210613,18,101,130,8949,6
20210613,11,101,135,13907,6
20210613,18,101,135,12672,6
20210613,2,101,135,8617,6
20210613,16,101,135,13164,6
20210613,14,101,135,13894,6
20210613,4,101,135,10460,6
20210613,3,101,135,13286,6
20210613,12,101,135,13678,6
20210613,20,101,135,13523,6
20210613,22,101,135,13911,6
20210613,17,101,135,12993,6
20210613,13,101,135,14125,6
20210613,19,101,135,12637,6
20210613,15,101,135,13335,6
20210613,15,101,140,14506,6
20210613,9,101,140,12182,6
20210613,19,101,140,15501,6
20210613,0,101,140,15029,6
20210613,22,101,140,16783,6
20210613,17,101,140,15252,6
20210613,10,101,140,13036,6
20210613,13,101,140,13817,6
20210613,23,101,140,16437,6
20210613,20,101,140,16661,6
20210613,11,101,140,12734,6
20210613,18,101,140,18427,6
20210613,18,101,140,15585,6
20210613,2,101,140,15402,6
20210613,1,101,140,14876,6
20210613,21,101,140,16597,6
20210613,16,101,140,15516,6
20210613,14,101,140,14267,6
20210613,12,101,140,13276,6
20210612,11,101,130,9563,5
20210603,17,101,115,6492,3
20210611,9,101,110,3517,4
20210612,11,101,105,1121,5
20210612,6,101,110,3067,5
20210612,16,101,105,1099,5
20210603,10,101,110,3803,3
20210612,4,101,110,3435,5
20210611,3,101,105,728,4
20210603,11,101,120,8593,3
20210611,14,101,110,3567,4
20210612,4,101,105,1948,5
20210603,20,101,110,3913,3
20210603,14,101,110,4155,3
20210603,12,101,120,8621,3
20210612,12,101,115,7482,5
20210612,10,101,110,3992,5
20210603,18,101,110,3984,3
20210611,10,101,130,9607,4
20210612,10,101,130,9599,5
20210611,2,101,110,3018,4
20210612,11,101,115,7422,5
20210611,11,101,115,5991,4
20210612,4,101,135,11675,5
20210611,10,101,105,925,4
20210612,5,101,110,3430,5
20210611,5,101,130,9489,4
20210612,5,101,130,9783,5
20210612,17,101,135,15562,5
20210612,6,101,110,3972,5
20210612,22,101,110,3415,5
20210611,6,101,110,4059,4
20210612,19,101,110,3962,5
20210611,4,101,115,5386,4
20210612,15,101,105,1055,5
20210603,21,101,110,3869,3
20210611,2,101,105,820,4
20210611,12,101,120,7407,4
20210612,16,101,105,1070,5
20210603,11,101,105,912,3
20210611,10,101,115,5943,4
20210611,7,101,110,4061,4
20210611,12,101,130,9118,4
20210612,9,101,110,3721,5
20210612,15,101,135,15015,5
20210611,11,101,110,3665,4
20210611,16,101,110,3763,4
20210611,5,101,115,5505,4
20210611,12,101,105,967,4
20210603,1,101,105,739,3
20210611,20,101,110,4053,4
20210612,3,101,110,3442,5
20210612,6,101,140,16241,5
20210611,4,101,110,3700,4
20210611,17,101,105,1104,4
20210611,10,101,120,7095,4
20210612,5,101,125,8797,5
20210603,2,101,115,4700,3
20210612,5,101,110,3509,5
20210603,2,101,140,14296,3
20210612,3,101,120,7032,5
20210603,15,101,120,8747,3
20210603,1,101,140,14108,3
20210612,2,101,105,738,5
20210612,11,101,125,12322,5
20210612,16,101,125,11216,5
20210612,12,101,125,12442,5
20210612,2,101,110,2650,5
20210603,18,101,110,4858,3
20210612,6,101,110,3452,5
20210612,4,101,115,4690,5
20210612,6,101,125,9090,5
20210612,8,101,110,3538,5
20210612,5,101,140,15382,5
20210612,16,101,110,3324,5
20210603,4,101,140,14806,3
20210603,5,101,115,4947,3
20210612,9,101,115,6604,5
20210612,14,101,130,9855,5
20210614,13,101,105,855,0
20210614,13,101,105,1451,0
20210614,13,101,105,1433,0
20210614,13,101,105,1293,0
20210614,13,101,105,1046,0
20210614,0,101,105,623,0
20210614,0,101,105,744,0
20210614,0,101,105,822,0
20210614,0,101,105,716,0
20210614,6,101,105,798,0
20210614,6,101,105,921,0
20210614,6,101,105,946,0
20210614,6,101,105,986,0
20210614,6,101,105,965,0
20210614,6,101,105,872,0
20210614,17,101,105,1120,0
20210614,17,101,105,1046,0
20210614,17,101,105,832,0
20210614,17,101,105,913,0
20210614,17,101,105,1218,0
20210614,17,101,105,1167,0
20210614,22,101,105,935,0
20210614,22,101,105,882,0
20210614,22,101,105,759,0
20210614,22,101,105,889,0
20210614,22,101,105,977,0
20210614,10,101,105,1244,0
20210614,10,101,105,1223,0
20210614,10,101,105,889,0
20210614,10,101,105,1005,0
20210614,10,101,105,1295,0
20210614,15,101,105,1241,0
20210614,15,101,105,1164,0
20210614,15,101,105,814,0
20210614,15,101,105,937,0
20210614,15,101,105,1298,0
20210614,16,101,105,1195,0
20210614,16,101,105,1262,0
20210614,16,101,105,794,0
20210614,16,101,105,1130,0
20210614,16,101,105,1081,0
20210614,16,101,105,893,0
20210614,7,101,105,1069,0
20210614,7,101,105,1125,0
20210614,7,101,105,1069,0
20210614,7,101,105,1087,0
20210614,7,101,105,1127,0
20210614,20,101,105,1235,0
20210614,20,101,105,1175,0
20210614,20,101,105,804,0
20210614,20,101,105,1191,0
20210614,20,101,105,1008,0
20210614,20,101,105,994,0
20210614,21,101,105,1075,0
20210614,21,101,105,781,0
20210614,21,101,105,1043,0
20210614,21,101,105,954,0
20210614,21,101,105,941,0
20210614,5,101,105,646,0
20210614,5,101,105,754,0
20210614,5,101,105,815,0
20210614,5,101,105,864,0
20210614,5,101,105,835,0
20210614,5,101,105,741,0
20210614,14,101,105,1379,0
20210614,14,101,105,1314,0
20210614,14,101,105,843,0
20210614,14,101,105,975,0
20210614,14,101,105,1437,0
20210614,19,101,105,1305,0
20210614,19,101,105,1043,0
20210614,19,101,105,838,0
20210614,19,101,105,1082,0
20210614,19,101,105,1311,0
20210614,19,101,105,1398,0
20210614,1,101,105,618,0
20210614,1,101,105,770,0
20210614,1,101,105,676,0
20210614,2,101,105,614,0
20210614,2,101,105,817,0
20210614,2,101,105,762,0
20210614,2,101,105,658,0
20210614,12,101,105,1341,0
20210614,12,101,105,1271,0
20210614,12,101,105,888,0
20210614,12,101,105,1146,0
20210614,12,101,105,1415,0
20210614,12,101,105,1385,0
20210614,18,101,105,1179,0
20210614,18,101,105,1078,0
20210614,18,101,105,853,0
20210614,18,101,105,920,0
20210614,18,101,105,1275,0
20210614,9,101,105,952,0
20210614,9,101,105,1294,0
20210614,9,101,105,1319,0
20210614,9,101,105,1258,0
20210614,9,101,105,1335,0
20210614,9,101,105,1099,0
20210614,11,101,105,1417,0
20210614,11,101,105,1415,0
20210614,11,101,105,854,0
20210614,11,101,105,1368,0
20210614,11,101,105,1247,0
20210614,11,101,105,1275,0
20210614,8,101,105,1237,0
20210614,8,101,105,1287,0
20210614,8,101,105,1029,0
20210614,8,101,105,1129,0
20210614,8,101,105,1225,0
20210614,8,101,105,1297,0
20210614,23,101,105,842,0
20210614,23,101,105,835,0
20210614,23,101,105,746,0
20210614,23,101,105,859,0
20210614,23,101,105,885,0
20210614,3,101,105,608,0
20210614,3,101,105,720,0
20210614,3,101,105,826,0
20210614,3,101,105,723,0
20210614,4,101,105,605,0
20210614,4,101,105,738,0
20210614,4,101,105,828,0
20210614,4,101,105,764,0
20210614,4,101,110,2918,0
20210614,4,101,110,3053,0
20210614,3,101,110,2771,0
20210614,4,101,110,3704,0
20210614,3,101,110,3005,0
20210614,3,101,110,3002,0
20210614,23,101,110,3068,0
20210614,23,101,110,3973,0
20210614,11,101,110,3948,0
20210614,11,101,110,3915,0
20210614,11,101,110,4702,0
20210614,8,101,110,4046,0
20210614,11,101,110,4104,0
20210614,8,101,110,3662,0
20210614,8,101,110,4570,0
20210614,9,101,110,4126,0
20210614,9,101,110,4783,0
20210614,9,101,110,4271,0
20210614,9,101,110,3836,0
20210614,9,101,110,3475,0
20210614,1,101,110,2873,0
20210614,2,101,110,3088,0
20210614,2,101,110,3729,0
20210614,12,101,110,3997,0
20210614,12,101,110,4531,0
20210614,12,101,110,4276,0
20210614,12,101,110,4519,0
20210614,12,101,110,4787,0
20210614,12,101,110,4148,0
20210614,18,101,110,3597,0
20210614,18,101,110,4260,0
20210614,5,101,110,2832,0
20210614,5,101,110,3100,0
20210614,5,101,110,3107,0
20210614,5,101,110,2961,0
20210614,14,101,110,4240,0
20210614,14,101,110,5804,0
20210614,14,101,110,4715,0
20210614,14,101,110,4969,0
20210614,19,101,110,3604,0
20210614,19,101,110,4185,0
20210614,19,101,110,3951,0
20210614,21,101,110,3996,0
20210614,21,101,110,3428,0
20210614,21,101,110,3911,0
20210614,20,101,110,4569,0
20210614,20,101,110,4151,0
20210614,20,101,110,4266,0
20210614,20,101,110,3668,0
20210614,7,101,110,4130,0
20210614,7,101,110,3666,0
20210614,7,101,110,3170,0
20210614,16,101,110,4852,0
20210614,16,101,110,4349,0
20210614,16,101,110,3841,0
20210614,16,101,110,4362,0
20210614,16,101,110,4419,0
20210614,10,101,110,3862,0
20210614,10,101,110,3602,0
20210614,10,101,110,4073,0
20210614,10,101,110,4209,0
20210614,15,101,110,4097,0
20210614,15,101,110,4125,0
20210614,15,101,110,5415,0
20210614,15,101,110,4605,0
20210614,15,101,110,4851,0
20210614,0,101,110,2845,0
20210614,0,101,110,2898,0
20210614,6,101,110,2914,0
20210614,6,101,110,3515,0
20210614,6,101,110,4953,0
20210614,6,101,110,3145,0
20210614,17,101,110,3623,0
20210614,17,101,110,4598,0
20210614,17,101,110,4498,0
20210614,17,101,110,4256,0
20210614,17,101,110,4786,0
20210614,22,101,110,3241,0
20210614,22,101,110,3893,0
20210614,22,101,110,4027,0
20210614,13,101,110,5087,0
20210614,13,101,110,4199,0
20210614,13,101,110,4914,0
20210614,13,101,115,5270,0
20210614,13,101,115,6733,0
20210614,0,101,115,5124,0
20210614,0,101,115,4536,0
20210614,6,101,115,4839,0
20210614,6,101,115,5558,0
20210614,6,101,115,6007,0
20210614,6,101,115,5173,0
20210614,17,101,115,6296,0
20210614,17,101,115,5057,0
20210614,17,101,115,6386,0
20210614,22,101,115,5780,0
20210614,22,101,115,4771,0
20210614,22,101,115,5721,0
20210614,15,101,115,6743,0
20210614,15,101,115,5093,0
20210614,10,101,115,6385,0
20210614,10,101,115,5460,0
20210614,16,101,115,6855,0
20210614,16,101,115,5039,0
20210614,16,101,115,6486,0
20210614,7,101,115,5846,0
20210614,7,101,115,5745,0
20210614,7,101,115,5111,0
20210614,20,101,115,5983,0
20210614,20,101,115,4882,0
20210614,20,101,115,6081,0
20210614,21,101,115,6027,0
20210614,21,101,115,4843,0
20210614,5,101,115,4819,0
20210614,5,101,115,5723,0
20210614,5,101,115,5252,0
20210614,14,101,115,6610,0
20210614,14,101,115,5162,0
20210614,14,101,115,6676,0
20210614,19,101,115,6057,0
20210614,19,101,115,4950,0
20210614,1,101,115,4970,0
20210614,1,101,115,4525,0
20210614,1,101,115,5727,0
20210614,2,101,115,4885,0
20210614,2,101,115,5421,0
